*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.1
*Date=23:49:58
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
295;;;59.0042;-89.9973;0;Bottom;Copper Fill317
296;;;30.2133;-33.6474;0;Bottom;Copper Fill325
297;;TO220 [THT];93.7796;-133.387;0;Bottom;Q1
298;;300 mil [THT];35.3596;-36.5873;90;Bottom;D2
299;100k;THT;86.1596;-89.9527;180;Bottom;R35
300;;THT;53.1678;-101.383;180;Bottom;JP1
301;;;54.3433;-59.149;0;Bottom;Copper Fill368
302;1µF;200 mil [THT, multilayer];74.7296;-89.9527;180;Bottom;C11
303;;;49.9618;-82.3138;0;Bottom;Copper Fill16
304;;;76.9658;-0.952524;0;Bottom;TXT4
305;;;58.1533;-33.6474;0;Bottom;Copper Fill321
306;;;32.3342;-123.017;0;Bottom;Copper Fill273
307;0.1µF;200 mil [THT, multilayer];36.6296;-25.1827;90;Bottom;C1
308;100k;THT;48.0596;-77.2527;180;Bottom;R49
309;;;30.6324;-123.017;0;Bottom;Copper Fill83
310;;;31.4833;-123.868;0;Bottom;Copper Fill81
311;;;69.6495;-55.6627;0;Bottom;Via3
312;0.22µF;200 mil [THT, multilayer];30.2796;-35.3427;-90;Bottom;C2
313;;;58.1533;-104.259;0;Bottom;Copper Fill151
314;;;58.9534;-32.8473;0;Bottom;Copper Fill322
315;1µF;200 mil [THT, multilayer];9.95962;-37.8827;90;Bottom;C20
316;;;25.1333;-103.497;0;Bottom;Copper Fill267
317;;;20.0533;-36.1874;0;Bottom;Copper Fill375
318;1k;THT;50.5996;-84.8727;90;Bottom;R58
319;;;49.2633;-31.971;0;Bottom;Copper Fill264
320;;;83.5152;-128.669;0;Bottom;Copper Fill1
321;;;95.0468;-63.2892;0;Bottom;Copper Fill24
322;0.1µF;200 mil [THT, multilayer];62.0296;-58.2027;0;Bottom;C7
323;;;15.0397;-92.4926;0;Bottom;Hole8
324;;;78.486;-27.7038;0;Bottom;Copper Fill229
325;;;35.2933;-33.7998;0;Bottom;Copper Fill348
326;;;67.0433;-19.8806;0;Bottom;Copper Fill146
327;;;14.224;-40.4673;0;Bottom;Copper Fill345
328;;;28.4734;-41.7373;0;Bottom;Copper Fill107
329;;;72.1233;-27.2974;0;Bottom;Copper Fill371
330;;;29.4386;-98.8873;0;Bottom;Copper Fill40
331;;;67.9958;-18.9281;0;Bottom;Copper Fill149
332;;;31.8262;-87.4573;0;Bottom;Copper Fill37
333;;;95.0468;-60.7492;0;Bottom;Copper Fill25
334;;;15.7988;-40.4673;0;Bottom;Copper Fill162
335;;;59.1058;-105.186;0;Bottom;Copper Fill153
336;;;9.9441;-41.2674;0;Bottom;Copper Fill359
337;;;95.0468;-60.7492;0;Bottom;Copper Fill216
338;;;32.1818;-112.667;0;Bottom;Copper Fill189
339;;;37.3634;-27.7673;0;Bottom;Copper Fill320
340;;;57.1843;-0.970304;0;Bottom;TXT4
341;;;92.7862;-102.697;0;Bottom;Copper Fill330
342;;;95.4024;-123.017;0;Bottom;Copper Fill61
343;;;58.1533;-106.139;0;Bottom;Copper Fill335
344;;3 mm [THT];20.6986;-63.2829;-90;Bottom;LED5
345;;;22.225;-22.6873;0;Bottom;Copper Fill382
346;;;18.7833;-49.9034;0;Bottom;Copper Fill95
347;;THT;64.4426;-7.42867;90;Bottom;J1
348;;;18.7833;-64.0766;0;Bottom;Copper Fill90
349;;;50.2158;-32.8981;0;Bottom;Copper Fill265
350;;300 mil [THT];31.5496;-25.1573;-90;Bottom;D17
351;;;36.2458;-32.8473;0;Bottom;Copper Fill140
352;2.49k;THT;42.9796;-18.8327;90;Bottom;R1
353;;;29.0068;-113.784;0;Bottom;Copper Fill190
354;0.01µF;200 mil [THT, multilayer];15.0678;-37.8827;90;Bottom;C19
355;;;44.1833;-32.0726;0;Bottom;Copper Fill249
356;;;45.0342;-69.6773;0;Bottom;Copper Fill165
357;;;44.6786;-27.7673;0;Bottom;Copper Fill54
358;;;97.1042;-49.3573;0;Bottom;Copper Fill234
359;;;91.1733;-62.5018;0;Bottom;Copper Fill311
360;;;95.0468;-91.2292;0;Bottom;Copper Fill10
361;;;32.7533;-88.4098;0;Bottom;Copper Fill238
362;;;91.9923;-0.864614;0;Bottom;TXT4
363;;;96.2533;-130.98;0;Bottom;Copper Fill64
364;0.3µF;200 mil [THT, multilayer];20.1196;-37.8827;90;Bottom;C18
365;;3 mm [THT];20.6986;-56.9329;-90;Bottom;LED6
366;;;35.2933;-31.9202;0;Bottom;Copper Fill349
367;;;95.0468;-81.0692;0;Bottom;Copper Fill17
368;;;2.52775;-75.8416;0;Bottom;TXT4
369;680;THT;39.1696;-50.5827;0;Bottom;R34
370;;;81.0133;-48.8874;0;Bottom;Copper Fill124
371;;;56.9468;-91.2546;0;Bottom;Copper Fill8
372;;;61.9252;-128.593;0;Bottom;Copper Fill183
373;;300 mil [THT];49.3296;-54.4181;90;Bottom;D7
374;;5 mm [THT];81.0795;-132.554;0;Bottom;LED1
375;;;77.5716;-83.6473;0;Bottom;Copper Fill85
376;0.22µF;200 mil [THT, multilayer];59.4896;-53.1227;90;Bottom;C8
377;750;THT;25.1996;-34.0727;-90;Bottom;R41
378;;;75.6158;-131.907;0;Bottom;Copper Fill291
379;1k;THT;72.1896;-58.2027;0;Bottom;R21
380;;;31.4833;-132.86;0;Bottom;Copper Fill79
381;;;42.9133;-43.4264;0;Bottom;Copper Fill237
382;;;44.1833;-70.5282;0;Bottom;Copper Fill163
383;;;31.8262;-81.1073;0;Bottom;Copper Fill45
384;;;91.3337;-35.766;0;Bottom;TXT4
385;;;40.3352;-128.593;0;Bottom;Copper Fill182
386;;;73.8124;-123.017;0;Bottom;Copper Fill294
387;;;96.375;-30.5492;0;Bottom;TXT4
388;470;THT;50.5996;-22.6427;-90;Bottom;R4
389;;;45.0342;-62.0573;0;Bottom;Copper Fill175
390;;;79.9846;-80.2818;0;Bottom;Copper Fill206
391;;;90.3224;-78.5673;0;Bottom;Copper Fill102
392;160;THT;62.0296;-79.7927;90;Bottom;R25
393;;;94.6658;-102.697;0;Bottom;Copper Fill331
394;100k;THT;86.1596;-78.5227;180;Bottom;R37
395;;;19.2786;-35.3873;0;Bottom;Copper Fill377
396;;300 mil [THT];17.5796;-103.948;90;Bottom;D15
397;;;19.1262;-87.4573;0;Bottom;Copper Fill247
398;;;46.1518;-82.3138;0;Bottom;Copper Fill204
399;;;46.9303;-0.970304;0;Bottom;TXT4
400;;;30.2133;-103.497;0;Bottom;Copper Fill46
401;;300 mil [THT];40.4396;-36.5873;-90;Bottom;D1
402;;;15.4686;-112.641;0;Bottom;Copper Fill186
403;10k;THT;34.0896;-20.1027;-90;Bottom;R54
404;;;82.2833;-101.923;0;Bottom;Copper Fill154
405;;TO220 [THT];35.3596;-85.8887;180;Bottom;Q6
406;;;54.4068;-91.2546;0;Bottom;Copper Fill197
407;;;18.7833;-56.2534;0;Bottom;Copper Fill301
408;;;40.3733;-45.1536;0;Bottom;Copper Fill235
409;;;97.2058;-131.907;0;Bottom;Copper Fill65
410;;;12.319;-97.6173;0;Bottom;Copper Fill261
411;;TO220 [THT];22.6596;-85.8887;180;Bottom;Q5
412;;;53.0733;-123.868;0;Bottom;Copper Fill286
413;;;9.9441;-39.6926;0;Bottom;Copper Fill134
414;;;44.9834;-32.8473;0;Bottom;Copper Fill43
415;;;11.1633;-96.487;0;Bottom;Copper Fill259
416;;300 mil [THT];79.8096;-22.6173;-90;Bottom;D14
417;;;95.0468;-78.5292;0;Bottom;Copper Fill207
418;;;44.1833;-61.2318;0;Bottom;Copper Fill173
419;;;97.2058;-131.907;0;Bottom;Copper Fill282
420;;;54.3433;-59.149;0;Bottom;Copper Fill144
421;;THT;10.2136;-99.9458;180;Bottom;J3
422;680;THT;21.3896;-117.893;-90;Bottom;R18
423;;;18.7833;-56.2534;0;Bottom;Copper Fill88
424;;;58.1533;-89.1718;0;Bottom;Copper Fill108
425;;;36.5561;-0.876324;0;Bottom;TXT4
426;;;76.4286;-89.9973;0;Bottom;Copper Fill299
427;;;60.2234;-58.2473;0;Bottom;Copper Fill367
428;680;THT;23.9296;-60.7427;-90;Bottom;R26
429;;;20.0533;-88.4098;0;Bottom;Copper Fill245
430;;;94.6658;-102.697;0;Bottom;Copper Fill123
431;;;55.2958;-58.1965;0;Bottom;Copper Fill370
432;;;58.1533;-104.259;0;Bottom;Copper Fill336
433;;;90.3224;-74.7573;0;Bottom;Copper Fill309
434;1µF;200 mil [THT, multilayer];74.7296;-74.7127;180;Bottom;C12
435;;;31.0134;-102.697;0;Bottom;Copper Fill255
436;;;77.5716;-68.4073;0;Bottom;Copper Fill93
437;;;77.2033;-59.0982;0;Bottom;Copper Fill157
438;0.22µF;200 mil [THT, multilayer];58.2196;-35.3427;-90;Bottom;C6
439;;;36.5633;-28.5674;0;Bottom;Copper Fill318
440;;;46.7741;-7.3584;0;Bottom;Copper Fill355
441;;;53.0733;-89.1718;0;Bottom;Copper Fill266
442;;;30.7848;-98.8873;0;Bottom;Copper Fill41
443;;;20.0533;-82.0598;0;Bottom;Copper Fill256
444;;;59.4233;-59.0474;0;Bottom;Copper Fill168
445;;;83.0834;-102.697;0;Bottom;Copper Fill156
446;;300 mil [THT];58.2196;-101.357;-90;Bottom;D16
447;;;15.0241;-39.6926;0;Bottom;Copper Fill160
448;1k;THT;86.1596;-86.1427;180;Bottom;R24
449;;;10.0076;-97.6173;0;Bottom;Copper Fill51
450;;;2.52775;-85.8135;0;Bottom;TXT4
451;;;53.0733;-132.86;0;Bottom;Copper Fill66
452;;;26.1493;-93.4136;0;Bottom;Copper Fill231
453;;;72.6186;-32.8473;0;Bottom;Copper Fill121
454;;;87.8586;-102.697;0;Bottom;Copper Fill357
