*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.3.3
*Date=22:56:51
*CreatedBy=Fritzing 0.9.2b.11.19.8d2d5970658f0bed09c661c9ea9a515b5f40f44c
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
46;;;86.818;-0.864614;0;Bottom;TXT4
47;;;97.6122;-29.304;0;Bottom;Copper Fill102
48;;;62.0522;-50.5892;0;Bottom;Copper Fill89
49;;;25.9588;-103.307;0;Bottom;Copper Fill255
50;;THT;68.4078;-53.1227;90;Bottom;J7
51;;;51.7975;-0.864567;0;Bottom;TXT4
52;;;18.034;-44.2773;0;Bottom;Copper Fill444
53;;;54.0258;-131.907;0;Bottom;Copper Fill142
54;;;77.2922;-50.5892;0;Bottom;Copper Fill95
55;;;76.4286;-89.9973;0;Bottom;Copper Fill161
56;;;82.3722;-58.2092;0;Bottom;Copper Fill46
57;;;88.1888;-84.9173;0;Bottom;Copper Fill401
58;;;43.5737;-50.7924;0;Bottom;Copper Fill471
59;;;31.7451;-14.2701;0;Bottom;TXT4
60;;;41.6941;-59.0474;0;Bottom;Copper Fill380
61;;;79.8322;-55.6692;0;Bottom;Copper Fill62
62;;;71.374;-100.157;0;Bottom;Copper Fill116
63;;;63.3984;-17.6073;0;Bottom;Copper Fill111
64;0.22µF;200 mil [THT, multilayer];43.6428;-52.4877;-90;Bottom;C8
65;;;30.2641;-104.107;0;Bottom;Copper Fill483
66;;;77.2922;-55.6692;0;Bottom;Copper Fill61
67;;;83.5533;-38.3718;0;Bottom;Copper Fill450
68;;;37.3634;-27.7673;0;Bottom;Copper Fill250
69;;;51.8668;-91.28;0;Bottom;Copper Fill7
70;;TO220 [THT];35.3596;-85.8887;180;Bottom;Q6
71;;;59.5122;-55.6692;0;Bottom;Copper Fill320
72;10k;THT;86.1596;-22.6427;90;Bottom;R39
73;;;64.5922;-55.6692;0;Bottom;Copper Fill322
74;;;74.6633;-130.98;0;Bottom;Copper Fill148
75;;;63.3984;-17.6073;0;Bottom;Copper Fill385
76;1k;THT;86.1596;-86.1427;180;Bottom;R24
77;;;54.4322;-50.5892;0;Bottom;Copper Fill86
78;;;60.7822;-65.1942;0;Bottom;Copper Fill293
79;;;70.9041;-100.653;0;Bottom;Copper Fill387
80;;;63.8937;-17.1374;0;Bottom;Copper Fill110
81;;;82.3722;-50.5892;0;Bottom;Copper Fill97
82;;;56.7817;-9.6698;0;Bottom;Copper Fill465
83;;;36.5633;-26.9926;0;Bottom;Copper Fill521
84;;;9.39517;-30.3567;0;Bottom;Hole1
85;;THT;93.7796;-32.8027;-90;Bottom;JP3
86;;;84.9122;-55.6692;0;Bottom;Copper Fill64
87;;;88.6841;-68.9026;0;Bottom;Copper Fill391
88;;;31.8262;-81.1073;0;Bottom;Copper Fill204
89;;;95.4024;-123.017;0;Bottom;Copper Fill133
90;;;58.2422;-65.1942;0;Bottom;Copper Fill292
91;;;31.4833;-132.86;0;Bottom;Copper Fill154
92;;;38.4556;-100.678;0;Bottom;Copper Fill2
93;;;57.3786;-27.7673;0;Bottom;Copper Fill501
94;;;84.9122;-53.1292;0;Bottom;Copper Fill81
95;;;18.034;-63.3273;0;Bottom;Copper Fill167
96;;;59.5122;-58.2092;0;Bottom;Copper Fill37
97;;;63.8937;-18.1026;0;Bottom;Copper Fill109
98;;;30.2133;-33.6474;0;Bottom;Copper Fill467
99;;;53.0733;-122.192;0;Bottom;Copper Fill144
100;;;67.1322;-58.2092;0;Bottom;Copper Fill305
101;;;82.3572;-46.6476;0;Bottom;TXT8
102;;;74.7522;-53.1292;0;Bottom;Copper Fill77
103;;;49.9872;-69.0804;0;Bottom;Copper Fill378
104;;;74.7522;-55.6692;0;Bottom;Copper Fill60
105;0.1µF;200 mil [THT, multilayer];58.2196;-25.1827;90;Bottom;C5
106;;;94.6658;-102.697;0;Bottom;Copper Fill475
107;;;77.2922;-58.2092;0;Bottom;Copper Fill44
108;;;22.225;-22.6873;0;Bottom;Copper Fill536
109;;;55.7022;-65.1942;0;Bottom;Copper Fill26
110;;;72.2122;-55.6692;0;Bottom;Copper Fill59
111;;;15.9004;-87.3938;0;Bottom;Copper Fill12
112;;;92.7862;-102.697;0;Bottom;Copper Fill474
113;;;82.9437;-103.497;0;Bottom;Copper Fill240
114;;;71.7677;-9.6698;0;Bottom;Copper Fill130
115;100k;THT;48.0596;-77.2527;180;Bottom;R49
116;;;72.2122;-58.2092;0;Bottom;Copper Fill307
117;;;77.2922;-53.1292;0;Bottom;Copper Fill78
118;;;59.5122;-55.6692;0;Bottom;Copper Fill54
119;;;51.8668;-91.28;0;Bottom;Copper Fill272
120;;;20.0533;-36.1874;0;Bottom;Copper Fill244
121;;;18.7452;-128.593;0;Bottom;Copper Fill258
122;;;59.1058;-105.186;0;Bottom;Copper Fill221
123;;;30.1117;-98.2396;0;Bottom;Copper Fill504
124;;;88.6841;-85.4126;0;Bottom;Copper Fill399
125;;;67.1322;-53.1292;0;Bottom;Copper Fill342
126;;;62.0522;-50.5892;0;Bottom;Copper Fill357
127;;;95.0468;-88.6892;0;Bottom;Copper Fill11
128;;;97.0788;-35.3873;0;Bottom;Copper Fill122
129;;;24.384;-103.307;0;Bottom;Copper Fill254
130;;;30.6324;-123.017;0;Bottom;Copper Fill158
131;;;56.4896;-31.5773;0;Bottom;Copper Fill188
132;;;57.2262;-105.186;0;Bottom;Copper Fill481
133;;;60.7822;-65.1942;0;Bottom;Copper Fill28
134;;;18.034;-50.6273;0;Bottom;Copper Fill170
135;;;22.225;-22.6873;0;Bottom;Copper Fill257
136;;;18.7833;-45.0266;0;Bottom;Copper Fill171
137;;THT;96.3196;-23.9127;0;Bottom;JP5
138;;;82.9437;-103.497;0;Bottom;Copper Fill530
139;;;53.0733;-132.86;0;Bottom;Copper Fill141
140;;;81.0641;-24.9352;0;Bottom;Copper Fill190
141;;;95.0468;-86.1492;0;Bottom;Copper Fill13
142;680;THT;64.5696;-117.893;-90;Bottom;R12
143;;;59.1058;-105.186;0;Bottom;Copper Fill482
144;;;96.7068;-14.2702;0;Bottom;TXT4
145;;;26.8986;-41.7373;0;Bottom;Copper Fill452
146;;;97.1042;-49.3573;0;Bottom;Copper Fill405
147;;;44.6786;-27.7673;0;Bottom;Copper Fill497
148;;;79.883;-72.8396;0;Bottom;Copper Fill286
149;;;54.4322;-55.6692;0;Bottom;Copper Fill52
150;;;9.144;-40.4673;0;Bottom;Copper Fill518
151;;;96.2533;-48.5064;0;Bottom;Copper Fill129
152;;;90.3224;-78.5673;0;Bottom;Copper Fill447
153;;;59.0042;-89.9973;0;Bottom;Copper Fill183
154;;;86.6408;-14.2702;0;Bottom;TXT4
155;;;54.4322;-58.2092;0;Bottom;Copper Fill300
156;;;56.9722;-58.2092;0;Bottom;Copper Fill301
157;;;96.2533;-130.98;0;Bottom;Copper Fill413
158;;;9.144;-40.4673;0;Bottom;Copper Fill215
159;;;18.7833;-56.2534;0;Bottom;Copper Fill439
160;;;58.9534;-27.7673;0;Bottom;Copper Fill502
161;;;2.15138;-110.461;0;Bottom;TXT4
162;;;62.0522;-58.2092;0;Bottom;Copper Fill303
163;;;71.4009;-14.3641;0;Bottom;TXT4
164;750;THT;25.1996;-34.0727;-90;Bottom;R41
165;;;75.5142;-123.017;0;Bottom;Copper Fill153
166;;;41.0464;-100.068;0;Bottom;Copper Fill4
167;0.22µF;200 mil [THT, multilayer];63.3278;-37.2477;-90;Bottom;C4
168;;;54.4322;-55.6692;0;Bottom;Copper Fill318
169;;;91.2747;-51.5705;0;Bottom;TXT8
170;;;20.8534;-35.3873;0;Bottom;Copper Fill529
171;;;31.8262;-87.4573;0;Bottom;Copper Fill203
172;;;72.2122;-50.5892;0;Bottom;Copper Fill361
173;;;45.4533;-26.9926;0;Bottom;Copper Fill231
174;;;9.9441;-41.2674;0;Bottom;Copper Fill516
175;;5 mm [THT];81.0795;-132.554;0;Bottom;LED1
176;;;39.2938;-67.7977;0;Bottom;Copper Fill206
177;;;57.1843;-0.970304;0;Bottom;TXT4
178;;;30.1117;-98.2396;0;Bottom;Copper Fill237
179;;;41.6941;-59.0474;0;Bottom;Copper Fill106
180;;;46.7741;-9.6698;0;Bottom;Copper Fill218
181;;;74.7522;-50.5892;0;Bottom;Copper Fill362
182;;;51.8922;-53.1292;0;Bottom;Copper Fill336
183;0.3µF;200 mil [THT, multilayer];20.1196;-37.8827;90;Bottom;C18
184;;;70.9041;-99.6874;0;Bottom;Copper Fill388
185;;;20.447;-22.6873;0;Bottom;Copper Fill535
186;100k;THT;96.3196;-117.893;-90;Bottom;R11
187;;;95.0468;-81.0692;0;Bottom;Copper Fill16
188;100k;THT;53.1396;-84.8727;90;Bottom;R56
189;470;THT;34.7528;-35.3427;-90;Bottom;R2
190;;;29.4386;-32.8473;0;Bottom;Copper Fill193
191;;;95.0468;-83.6092;0;Bottom;Copper Fill14
192;;;30.1117;-99.5604;0;Bottom;Copper Fill503
193;;;58.9534;-27.7673;0;Bottom;Copper Fill235
194;470;THT;70.9478;-25.8177;-90;Bottom;R22
195;;;79.8322;-58.2092;0;Bottom;Copper Fill310
196;;;79.8322;-53.1292;0;Bottom;Copper Fill79
197;470;THT;62.0578;-25.1827;-90;Bottom;R6
198;;;65.4304;-63.9877;0;Bottom;Copper Fill402
199;;;66.8234;-0.958547;0;Bottom;TXT4
200;3.9k;THT;60.7878;-70.2677;180;Bottom;R7
201;;;86.1822;-46.703;0;Bottom;Copper Fill368
202;160;THT;67.1378;-81.0627;-90;Bottom;R27
203;;;95.0468;-53.1292;0;Bottom;Copper Fill333
204;;;88.8492;-70.4774;0;Bottom;Copper Fill9
205;;;91.8153;-14.2702;0;Bottom;TXT4
206;;;2.5365;-70.9202;0;Bottom;TXT4
207;;;75.6158;-131.907;0;Bottom;Copper Fill149
208;;3 mm [THT];20.6986;-56.9329;-90;Bottom;LED6
209;;;59.0042;-89.9973;0;Bottom;Copper Fill454
210;;3 mm [THT];20.6986;-63.2829;-90;Bottom;LED5
211;;;59.5122;-50.5892;0;Bottom;Copper Fill88
212;;;91.2876;-56.9138;0;Bottom;Copper Fill314
213;;;41.1988;-59.5173;0;Bottom;Copper Fill107
214;;300 mil [THT];86.1596;-129.348;90;Bottom;D6
215;2.49k;THT;43.0078;-35.3427;90;Bottom;R3
216;;;50.6418;-68.3627;0;Bottom;Arduino Mega 2560
217;;;52.2224;-77.2973;0;Bottom;Copper Fill451
218;;;77.5716;-83.6473;0;Bottom;Copper Fill160
219;;;65.8241;-29.2024;0;Bottom;Copper Fill509
220;;;51.8922;-58.2092;0;Bottom;Copper Fill34
221;;300 mil [THT];64.5696;-129.348;90;Bottom;D7
222;;;71.7677;-7.3584;0;Bottom;Copper Fill407
223;;;18.034;-44.2773;0;Bottom;Copper Fill173
224;;;65.4304;-63.9877;0;Bottom;Copper Fill126
225;;;53.0733;-130.98;0;Bottom;Copper Fill419
226;;;81.4324;-40.4038;0;Bottom;Copper Fill374
227;;;97.3582;-53.2562;0;Bottom;Copper Fill332
228;;;53.9242;-77.2973;0;Bottom;Copper Fill180
229;;;36.5561;-0.876324;0;Bottom;TXT4
230;;;88.7222;-46.703;0;Bottom;Copper Fill369
231;;;4.87971;-133.133;0;Bottom;Hole4
232;1k;THT;26.4696;-117.893;-90;Bottom;R19
233;;;95.0468;-78.5292;0;Bottom;Copper Fill283
234;;;71.7677;-9.6698;0;Bottom;Copper Fill406
235;;;51.6206;-14.2701;0;Bottom;TXT4
236;;;87.4522;-50.5892;0;Bottom;Copper Fill99
237;;;15.7988;-40.4673;0;Bottom;Copper Fill229
238;;;2.15138;-115.447;0;Bottom;TXT4
239;;;38.4937;-66.9976;0;Bottom;Copper Fill205
240;680;THT;30.3078;-60.7427;-90;Bottom;R33
241;;;94.6658;-102.697;0;Bottom;Copper Fill202
242;;;68.5038;-68.4454;0;Bottom;Copper Fill22
243;;THT;91.2396;-23.9127;0;Bottom;JP4
244;;;45.4533;-28.5674;0;Bottom;Copper Fill230
245;;;74.6633;-122.192;0;Bottom;Copper Fill428
246;;;69.6722;-53.1292;0;Bottom;Copper Fill343
247;;;20.0533;-36.1874;0;Bottom;Copper Fill526
248;;;2.38293;-97.3846;0;Bottom;TXT4
249;;;77.089;-63.3273;0;Bottom;Copper Fill127
250;;;98.044;-35.3873;0;Bottom;Copper Fill398
251;1µF;200 mil [THT, multilayer];75.3928;-63.2827;180;Bottom;C12
252;;;54.0258;-131.907;0;Bottom;Copper Fill420
253;;;41.6941;-60.0126;0;Bottom;Copper Fill105
254;;;72.2122;-50.5892;0;Bottom;Copper Fill93
255;;;88.1888;-68.4073;0;Bottom;Copper Fill119
256;1µF;200 mil [THT, multilayer];9.95962;-37.8827;90;Bottom;C20
257;;;56.7817;-7.3584;0;Bottom;Copper Fill466
258;;;87.8586;-102.697;0;Bottom;Copper Fill514
259;;;82.3722;-53.1292;0;Bottom;Copper Fill348
260;;TO220 [THT];93.7796;-133.387;0;Bottom;Q1
261;;;42.164;-59.5173;0;Bottom;Copper Fill382
262;;;42.164;-59.5173;0;Bottom;Copper Fill108
263;;;20.8534;-35.3873;0;Bottom;Copper Fill247
264;;;88.7277;-84.8727;0;Bottom;Via10
265;;;53.0733;-89.1718;0;Bottom;Copper Fill184
266;;;18.7833;-57.7266;0;Bottom;Copper Fill438
267;;;51.8922;-53.1292;0;Bottom;Copper Fill68
268;;300 mil [THT];21.3896;-129.348;90;Bottom;D9
269;;;95.0468;-68.3692;0;Bottom;Copper Fill23
270;;;84.9122;-50.5892;0;Bottom;Copper Fill98
271;;;95.0468;-60.7492;0;Bottom;Copper Fill297
272;;;67.1322;-55.6692;0;Bottom;Copper Fill57
273;;;31.0388;-103.307;0;Bottom;Copper Fill486
274;;;62.1711;-0.952807;0;Bottom;TXT4
275;;;53.1622;-65.1942;0;Bottom;Copper Fill290
276;;;76.9658;-0.952524;0;Bottom;TXT4
277;;;15.7988;-40.4673;0;Bottom;Copper Fill492
278;;;54.4322;-53.1292;0;Bottom;Copper Fill69
279;;THT;68.4078;-58.2027;90;Bottom;J6
280;;;95.0468;-53.1292;0;Bottom;Copper Fill66
281;;;49.3522;-50.5892;0;Bottom;Copper Fill84
282;;;30.1117;-99.5604;0;Bottom;Copper Fill236
283;;;49.3522;-55.6692;0;Bottom;Copper Fill50
284;;;96.2533;-123.868;0;Bottom;Copper Fill131
285;;;70.9477;-100.113;0;Bottom;Via9
286;;;65.8241;-27.6276;0;Bottom;Copper Fill510
287;;;49.3522;-50.5892;0;Bottom;Copper Fill352
288;;DIP (Dual Inline) [THT];74.7296;-82.3327;180;Bottom;IC1
289;;;69.6722;-50.5892;0;Bottom;Copper Fill360
290;;;82.3722;-53.1292;0;Bottom;Copper Fill80
291;;;14.224;-40.4673;0;Bottom;Copper Fill491
292;;;10.0076;-97.6173;0;Bottom;Copper Fill416
293;;;88.6333;-101.923;0;Bottom;Copper Fill210
294;;;19.2786;-35.3873;0;Bottom;Copper Fill246
295;;;96.375;-30.5492;0;Bottom;TXT4
296;;;88.6841;-67.9374;0;Bottom;Copper Fill392
297;;;25.9588;-103.307;0;Bottom;Copper Fill525
298;;;58.1533;-89.1718;0;Bottom;Copper Fill182
299;;THT;64.4426;-7.42867;90;Bottom;J1
300;;;9.4423;-7.21448;0;Bottom;Hole2
301;;;83.7438;-102.697;0;Bottom;Copper Fill533
302;;;18.7833;-49.9034;0;Bottom;Copper Fill441
303;;;69.6722;-50.5892;0;Bottom;Copper Fill92
304;;;91.1733;-62.5018;0;Bottom;Copper Fill448
305;;;54.1274;-71.1632;0;Bottom;Copper Fill21
306;;;25.1841;-104.107;0;Bottom;Copper Fill522
307;;;97.6177;-35.3427;0;Bottom;Via11
308;;;19.2786;-35.3873;0;Bottom;Copper Fill528
309;100k;THT;86.1596;-74.7127;180;Bottom;R36
310;;;77.2922;-55.6692;0;Bottom;Copper Fill327
311;;;73.3933;-32.0726;0;Bottom;Copper Fill488
312;;;53.9242;-123.017;0;Bottom;Copper Fill146
313;160;THT;36.6578;-63.2827;-90;Bottom;R31
314;;;76.4286;-89.9973;0;Bottom;Copper Fill437
315;;;80.7974;-35.3492;0;Bottom;Copper Fill376
316;;;58.1533;-28.5674;0;Bottom;Copper Fill233
317;;;69.6722;-53.1292;0;Bottom;Copper Fill75
318;;;36.7665;-9.6698;0;Bottom;Copper Fill251
319;;;59.5122;-58.2092;0;Bottom;Copper Fill302
320;1k;THT;42.9796;-84.8727;90;Bottom;R51
321;;;67.564;-66.4267;0;Bottom;TXT5
322;;;12.319;-97.6173;0;Bottom;Copper Fill140
323;;;91.313;-53.1038;0;Bottom;Copper Fill334
324;;;74.6633;-123.868;0;Bottom;Copper Fill427
325;680;THT;42.9796;-117.893;-90;Bottom;R15
326;;;90.3224;-89.9973;0;Bottom;Copper Fill174
327;;;52.197;-41.75;0;Bottom;Copper Fill372
328;;;75.5142;-123.017;0;Bottom;Copper Fill430
329;1k;THT;86.1596;-67.0927;180;Bottom;R29
330;;;2.6933;-88.0007;-90;Bottom;TXT4
331;;;86.8229;-61.3777;0;Bottom;TXT8
332;;;87.4522;-58.2092;0;Bottom;Copper Fill48
333;;5 mm [THT];59.4895;-132.554;0;Bottom;LED2
334;;;95.0468;-68.3692;0;Bottom;Copper Fill288
335;;;82.3722;-55.6692;0;Bottom;Copper Fill329
336;;;62.0522;-53.1292;0;Bottom;Copper Fill72
337;;;87.4522;-50.5892;0;Bottom;Copper Fill367
338;;;59.5122;-53.1292;0;Bottom;Copper Fill71
339;;;33.5788;-42.385;0;Bottom;Copper Fill371
340;;;58.1533;-28.5674;0;Bottom;Copper Fill499
341;;;63.9628;-17.5627;0;Bottom;Via13
342;;;97.3582;-55.6692;0;Bottom;Copper Fill315
343;;;30.7848;-98.8873;0;Bottom;Copper Fill239
344;;;77.089;-63.3273;0;Bottom;Copper Fill403
345;;;97.1042;-123.017;0;Bottom;Copper Fill411
346;;v18za2p;26.4696;-98.8427;0;Bottom;U2
347;;;89.2937;-40.353;0;Bottom;Copper Fill394
348;;;82.9437;-101.923;0;Bottom;Copper Fill241
349;;;46.2534;-27.7673;0;Bottom;Copper Fill232
350;;;97.1042;-123.017;0;Bottom;Copper Fill134
351;;;69.6722;-58.2092;0;Bottom;Copper Fill41
352;;;49.3013;-105;0;Bottom;TXT1
353;;;79.8322;-58.2092;0;Bottom;Copper Fill45
354;;;62.0522;-55.6692;0;Bottom;Copper Fill321
355;;;64.5922;-53.1292;0;Bottom;Copper Fill341
356;;;63.8937;-17.1374;0;Bottom;Copper Fill384
357;;;15.0241;-41.2674;0;Bottom;Copper Fill489
358;;;29.4386;-98.8873;0;Bottom;Copper Fill505
359;;;31.4833;-122.192;0;Bottom;Copper Fill435
360;;;88.6333;-103.497;0;Bottom;Copper Fill209
361;;;62.484;-34.7777;0;Bottom;Copper Fill195
362;;;54.4068;-91.2546;0;Bottom;Copper Fill273
363;;;31.8262;-81.1073;0;Bottom;Copper Fill478
364;;;54.4322;-58.2092;0;Bottom;Copper Fill35
365;;;61.9252;-128.593;0;Bottom;Copper Fill260
366;;;36.3789;-14.2819;0;Bottom;TXT4
367;;;95.0468;-93.9978;0;Bottom;Copper Fill267
368;47µF;200 mil [THT, tantalum];83.0128;-100.113;90;Bottom;C14
369;;;95.0468;-91.2292;0;Bottom;Copper Fill276
370;;;90.3224;-78.5673;0;Bottom;Copper Fill176
371;;;11.1633;-96.487;0;Bottom;Copper Fill415
372;;;49.9872;-69.0804;0;Bottom;Copper Fill104
373;;;46.7741;-7.3584;0;Bottom;Copper Fill508
374;;;62.0268;-93.566;0;Bottom;Copper Fill269
375;;;18.7833;-64.0766;0;Bottom;Copper Fill165
376;;;95.0468;-88.6892;0;Bottom;Copper Fill277
377;;;51.8922;-58.2092;0;Bottom;Copper Fill299
378;;;95.0468;-83.6092;0;Bottom;Copper Fill280
379;5V;TO220 [THT];95.3036;-102.653;90;Bottom;U1
380;;;70.9041;-100.653;0;Bottom;Copper Fill113
381;;;65.2327;-105.828;0;Bottom;Via12
382;;;95.0468;-91.2292;0;Bottom;Copper Fill10
383;10k;THT;33.4828;-21.3727;-90;Bottom;R54
384;;;64.5922;-53.1292;0;Bottom;Copper Fill73
385;;;62.0522;-58.2092;0;Bottom;Copper Fill38
386;680;THT;25.2278;-60.7427;-90;Bottom;R26
387;;;74.6633;-122.192;0;Bottom;Copper Fill151
388;;;95.0468;-73.4492;0;Bottom;Copper Fill19
389;;;95.0468;-78.5292;0;Bottom;Copper Fill17
390;;;32.7533;-86.5302;0;Bottom;Copper Fill476
391;;;87.4522;-53.1292;0;Bottom;Copper Fill350
392;;;56.9722;-55.6692;0;Bottom;Copper Fill53
393;;;75.6158;-131.907;0;Bottom;Copper Fill426
394;;3 mm [THT];20.6986;-50.5829;-90;Bottom;LED7
395;;;15.0241;-39.6926;0;Bottom;Copper Fill227
396;;;70.4088;-100.157;0;Bottom;Copper Fill115
397;;;53.9242;-123.017;0;Bottom;Copper Fill423
398;470;THT;45.5478;-62.6477;90;Bottom;R8
399;;;28.4734;-41.7373;0;Bottom;Copper Fill181
400;;;32.3342;-123.017;0;Bottom;Copper Fill436
401;;;24.384;-103.307;0;Bottom;Copper Fill524
402;;;69.6722;-58.2092;0;Bottom;Copper Fill306
403;1k;THT;69.6496;-117.893;-90;Bottom;R13
404;;;74.6633;-132.86;0;Bottom;Copper Fill424
405;;;64.5922;-58.2092;0;Bottom;Copper Fill39
406;;5 mm [THT];37.8995;-132.554;0;Bottom;LED3
407;0.22µF;200 mil [THT, multilayer];30.2796;-35.3427;-90;Bottom;C2
408;;TO220 [THT];72.1896;-133.387;0;Bottom;Q3
409;;;59.5122;-50.5892;0;Bottom;Copper Fill356
410;;;43.053;-42.9184;0;Bottom;Copper Fill100
411;;;95.0468;-75.9892;0;Bottom;Copper Fill284
412;;;58.1533;-104.259;0;Bottom;Copper Fill480
413;;;49.4284;-53.434;0;Bottom;Copper Fill296
414;;;88.7277;-68.3627;0;Bottom;Via8
415;0.1µF;200 mil [THT, multilayer];65.8678;-25.8177;90;Bottom;C9
416;;;65.024;-28.4277;0;Bottom;Copper Fill511
417;;;46.8981;-101.29;0;Bottom;TXT2
418;;;86.3995;-46.6316;0;Bottom;TXT8
419;;;96.2533;-132.86;0;Bottom;Copper Fill412
420;;;97.2058;-131.907;0;Bottom;Copper Fill414
421;;THT;21.3896;-18.8327;0;Bottom;MPX4250A
422;;TO220 [THT];50.5996;-133.387;0;Bottom;Q2
423;;;46.7531;-14.3759;0;Bottom;TXT4
424;;;50.9524;-63.9877;0;Bottom;Copper Fill520
425;;;18.034;-50.6273;0;Bottom;Copper Fill442
426;;;72.5849;-103.841;0;Bottom;TXT3
427;;;56.9722;-55.6692;0;Bottom;Copper Fill319
428;;;87.4522;-55.6692;0;Bottom;Copper Fill65
429;;;82.169;-102.697;0;Bottom;Copper Fill532
430;10k;THT;83.6196;-22.6427;90;Bottom;R40
431;;;61.9942;-14.3584;0;Bottom;TXT4
432;;;45.4533;-26.9926;0;Bottom;Copper Fill496
433;;;18.7833;-51.3766;0;Bottom;Copper Fill168
434;;;95.0468;-60.7492;0;Bottom;Copper Fill31
435;;;96.2533;-122.192;0;Bottom;Copper Fill409
436;;;55.6641;-32.4282;0;Bottom;Copper Fill186
437;;;2.15138;-45.5449;0;Bottom;TXT4
438;;;64.5922;-50.5892;0;Bottom;Copper Fill358
439;;;83.5152;-128.669;0;Bottom;Copper Fill1
440;;;92.7862;-102.697;0;Bottom;Copper Fill201
441;;;96.2533;-123.868;0;Bottom;Copper Fill408
442;10µF;200 mil [THT, tantalum];25.2278;-105.828;-90;Bottom;C16
443;;;32.3342;-123.017;0;Bottom;Copper Fill159
444;;;36.4727;-109.337;-90;Bottom;IMG1
445;;;82.9437;-101.923;0;Bottom;Copper Fill531
446;;;54.4322;-53.1292;0;Bottom;Copper Fill337
447;;;72.2122;-53.1292;0;Bottom;Copper Fill76
448;;;91.2146;-30.4037;0;Bottom;TXT4
449;;;67.1322;-50.5892;0;Bottom;Copper Fill359
450;;;31.0134;-32.8473;0;Bottom;Copper Fill194
451;;;79.8322;-50.5892;0;Bottom;Copper Fill364
452;;;30.1244;-42.639;0;Bottom;Copper Fill370
453;;300 mil [THT];58.2196;-101.357;-90;Bottom;D5
454;;;88.6841;-85.4126;0;Bottom;Copper Fill123
455;0.22µF;200 mil [THT, multilayer];73.4596;-35.3427;-90;Bottom;C10
456;;;49.3522;-58.2092;0;Bottom;Copper Fill298
457;;;74.7522;-55.6692;0;Bottom;Copper Fill326
